u,phi,delta_phi,microstep
0.09855473554735547,0.0025727757277572774,0.0,255
0.09892373923739238,0.0025727757277572774,0.0,256
0.09929274292742928,0.0025727757277572774,0.0,257
0.09966174661746617,0.0025727757277572774,0.0,258
0.10003075030750308,0.0025727757277572774,0.0,259
0.10039975399753998,0.0025727757277572774,0.0,260
0.10076875768757687,0.0025727757277572774,0.0,261
0.10113776137761378,0.0025727757277572774,0.0,262
0.10150676506765068,0.0025727757277572774,0.0,263
0.10187576875768757,0.0025727757277572774,0.0,264
0.10224477244772448,0.0025727757277572774,0.0,265
0.10261377613776138,0.0025727757277572774,0.0,266
0.10298277982779828,0.0025727757277572774,0.0,267
0.10335178351783518,0.0025830258302583027,1.0250102501025305e-05,268
0.10371053710537105,0.0025830258302583027,0.0,269
0.10406929069290694,0.0025830258302583027,0.0,270
0.1044280442804428,0.0025830258302583027,0.0,271
0.10478679786797868,0.0025830258302583027,0.0,272
0.10514555145551456,0.0025830258302583027,0.0,273
0.10550430504305043,0.0025932759327593276,1.0250102501024871e-05,274
0.1058630586305863,0.0026035260352603525,1.0250102501024871e-05,275
0.10622181221812219,0.0026035260352603525,0.0,276
0.10658056580565806,0.0026035260352603525,0.0,277
0.10693931939319393,0.0026035260352603525,0.0,278
0.10729807298072981,0.0026035260352603525,0.0,279
0.10765682656826568,0.0026035260352603525,0.0,280
0.10801558015580155,0.0026137761377613778,1.0250102501025305e-05,281
0.10837433374333744,0.0026137761377613778,0.0,282
0.10873308733087331,0.0026137761377613778,0.0,283
0.10909184091840918,0.0026137761377613778,0.0,284
0.10945059450594506,0.0026137761377613778,0.0,285
0.10980934809348093,0.0026137761377613778,0.0,286
0.11016810168101682,0.0026137761377613778,0.0,287
0.11052685526855269,0.0026240262402624026,1.0250102501024871e-05,288
0.11088560885608856,0.0026342763427634275,1.0250102501024871e-05,289
0.11124436244362444,0.002644526445264453,1.0250102501025305e-05,290
0.11160311603116031,0.0026547765477654777,1.0250102501024871e-05,291
0.11196186961869618,0.0026650266502665026,1.0250102501024871e-05,292
