u,phi,delta_phi,microstep
0.07943499054610166,0.0005783561339116895,0.0,201
0.07981314647981315,0.0005783561339116895,0.0,202
0.08019130241352464,0.0005783561339116895,0.0,203
0.08056945834723613,0.0005783561339116895,0.0,204
0.08094761428094761,0.0005783561339116895,0.0,205
0.0813257702146591,0.0005783561339116895,0.0,206
0.08170392614837059,0.0005783561339116895,0.0,207
0.08208208208208208,0.0005783561339116895,0.0,208
0.08246023801579357,0.0005783561339116895,0.0,209
0.08283839394950505,0.0005783561339116895,0.0,210
0.08321654988321656,0.0005783561339116895,0.0,211
0.08359470581692804,0.0005783561339116895,0.0,212
0.08397286175063953,0.0005783561339116895,0.0,213
0.08435101768435102,0.0005783561339116895,0.0,214
0.08472917361806251,0.0006228450672895118,4.448893337782227e-05,215
0.085107329551774,0.0006228450672895118,0.0,216
0.08548548548548549,0.0006228450672895118,0.0,217
0.08586364141919697,0.0006228450672895118,0.0,218
0.08624179735290846,0.0006228450672895118,0.0,219
0.08661995328661995,0.0006228450672895118,0.0,220
0.08699810922033144,0.0006228450672895118,0.0,221
0.08737626515404293,0.0006228450672895118,0.0,222
0.08775442108775443,0.0006228450672895118,0.0,223
0.08813257702146592,0.0006228450672895118,0.0,224
0.0885107329551774,0.0006228450672895118,0.0,225
0.08888888888888889,0.0006228450672895118,0.0,226
0.08926704482260038,0.0006228450672895118,0.0,227
0.08964520075631187,0.0006228450672895118,0.0,228
0.09002335669002336,0.0006228450672895118,0.0,229
0.09040151262373484,0.0006228450672895118,0.0,230
0.09077966855744633,0.0006228450672895118,0.0,231
0.09115782449115782,0.0006228450672895118,0.0,232
0.09153598042486931,0.0006228450672895118,0.0,233
0.0919141363585808,0.0006228450672895118,0.0,234
0.09229229229229229,0.0006228450672895118,0.0,235
0.09267044822600379,0.0006228450672895118,0.0,236
0.09304860415971528,0.0006228450672895118,0.0,237
0.09342676009342676,0.0006228450672895118,0.0,238
0.09380491602713825,0.0006228450672895118,0.0,239
0.09418307196084974,0.0006228450672895118,0.0,240
0.09456122789456123,0.0006228450672895118,0.0,241
0.09493938382827272,0.0006228450672895118,0.0,242
0.0953175397619842,0.0006228450672895118,0.0,243
0.09569569569569569,0.0006228450672895118,0.0,244
0.09607385162940718,0.0006228450672895118,0.0,245
0.09645200756311867,0.0006228450672895118,0.0,246
0.09683016349683016,0.0006228450672895118,0.0,247
0.09720831943054166,0.0006228450672895118,0.0,248
0.09758647536425315,0.0006228450672895118,0.0,249
0.09796463129796464,0.0006228450672895118,0.0,250
0.09834278723167612,0.0006228450672895118,0.0,251
0.09872094316538761,0.0006228450672895118,0.0,252
0.0990990990990991,0.0006450895339784228,2.224446668891108e-05,253
0.09947725503281059,0.000667334000667334,2.224446668891119e-05,254
0.09985541096652208,0.000667334000667334,0.0,255
0.10023356690023356,0.000667334000667334,0.0,256
0.10061172283394505,0.000667334000667334,0.0,257
0.10098987876765654,0.000667334000667334,0.0,258
0.10136803470136803,0.000667334000667334,0.0,259
